transaction_id,sender_id,receiver_id,amount,timestamp
TXN_01577,ACC_2112,ACC_8820,363912.96,2025-12-12 00:23:57
TXN_01578,ACC_8898,ACC_3483,365356.28,2025-12-16 04:51:57
TXN_01579,ACC_7149,ACC_8882,83595.92,2026-02-04 16:34:57
TXN_01580,ACC_4697,ACC_4061,266324.14,2025-12-12 12:43:57
TXN_01581,ACC_2651,ACC_2244,301965.85,2026-01-23 03:54:57
TXN_01582,ACC_1460,ACC_4489,26799.23,2026-01-25 13:03:57
TXN_01583,ACC_9329,ACC_6291,22143.87,2026-01-23 09:05:57
TXN_01584,ACC_5786,ACC_6358,140145.48,2026-01-03 00:52:57
TXN_01585,ACC_8406,ACC_5162,333451.72,2026-02-12 10:43:57
TXN_01586,ACC_4155,ACC_2874,192851.69,2026-01-20 08:47:57
TXN_01587,ACC_3779,ACC_3800,4698.92,2025-12-23 18:32:57
TXN_01588,ACC_8909,ACC_2748,499154.25,2026-02-11 09:07:57
TXN_01589,ACC_4595,ACC_9474,407282.19,2025-12-21 19:44:57
TXN_01590,ACC_9626,ACC_8176,433836.1,2026-02-02 23:58:57
TXN_01591,ACC_8386,ACC_7882,154607.15,2025-12-30 02:49:57
TXN_01592,ACC_2454,ACC_6142,427950.51,2026-02-08 11:33:57
TXN_01593,ACC_9061,ACC_5072,449731.83,2025-12-12 13:26:57
TXN_01594,ACC_9880,ACC_9488,453961.02,2026-01-31 07:17:57
TXN_01595,ACC_1577,ACC_4017,498404.39,2026-02-03 04:26:57
TXN_01596,ACC_3400,ACC_3935,337324.82,2026-01-02 04:43:57
TXN_01597,ACC_3644,ACC_7269,48803.63,2026-02-16 02:49:57
TXN_01598,ACC_3714,ACC_1055,458301.78,2025-12-17 17:39:57
TXN_01599,ACC_6953,ACC_9076,107285.62,2026-01-13 01:26:57
TXN_01600,ACC_1142,ACC_9503,110751.74,2025-12-21 02:16:57
TXN_01601,ACC_9053,ACC_9720,468262.25,2025-12-29 00:28:57
TXN_01602,ACC_8878,ACC_2139,280461.56,2026-02-11 00:22:57
TXN_01603,ACC_3705,ACC_3322,129465.99,2026-02-15 17:47:57
TXN_01604,ACC_9237,ACC_9865,447752.35,2026-02-08 18:21:57
TXN_01605,ACC_7422,ACC_8413,473084.24,2026-01-04 12:42:57
TXN_01606,ACC_7495,ACC_9715,108574.18,2026-01-08 18:09:57
TXN_01607,ACC_4050,ACC_9456,114021.65,2026-01-07 19:58:57
TXN_01608,ACC_7406,ACC_8407,391509.34,2026-01-31 17:16:57
TXN_01609,ACC_7123,ACC_6288,490536.41,2026-01-07 10:13:57
TXN_01610,ACC_6623,ACC_8615,233182.56,2026-01-05 16:20:57
TXN_01611,ACC_8608,ACC_2133,261305.91,2026-02-17 14:14:57
TXN_01612,ACC_6772,ACC_2780,236333.62,2025-12-31 12:09:57
TXN_01613,ACC_5882,ACC_9002,171770.48,2026-01-19 06:37:57
TXN_01614,ACC_9048,ACC_9579,470151.95,2025-12-20 18:56:57
TXN_01615,ACC_9562,ACC_5905,164140.82,2026-01-18 04:25:57
TXN_01616,ACC_1323,ACC_2370,105421.71,2025-12-28 22:33:57
TXN_01617,ACC_8648,ACC_1765,484068.66,2026-01-08 08:08:57
TXN_01618,ACC_6596,ACC_4939,214742.51,2026-01-18 15:37:57
TXN_01619,ACC_2131,ACC_8861,255469.69,2026-01-09 09:57:57
TXN_01620,ACC_5231,ACC_8949,254603.23,2025-12-17 19:33:57
TXN_01621,ACC_4659,ACC_2612,275615.89,2026-01-23 07:32:57
TXN_01622,ACC_8434,ACC_9843,22540.64,2026-01-23 16:33:57
TXN_01623,ACC_6348,ACC_9203,118471.57,2026-02-19 05:12:57
TXN_01624,ACC_6380,ACC_3349,43744.21,2026-02-12 06:40:57
TXN_01625,ACC_5587,ACC_2193,226811.95,2025-12-30 15:38:57
TXN_01626,ACC_8470,ACC_1915,476224.25,2025-12-14 06:28:57
TXN_01627,ACC_4878,ACC_6890,436072.3,2026-01-09 07:08:57
TXN_01628,ACC_3435,ACC_5970,417658.73,2026-02-09 06:25:57
TXN_01629,ACC_2677,ACC_9665,18119.07,2026-01-12 21:48:57
TXN_01630,ACC_5993,ACC_9996,236742.82,2025-12-12 06:45:57
TXN_01631,ACC_5346,ACC_3889,52701.54,2026-02-14 20:06:57
TXN_01632,ACC_2531,ACC_8412,143795.2,2026-01-27 05:48:57
TXN_01633,ACC_5839,ACC_1314,396147.99,2025-12-19 07:08:57
TXN_01634,ACC_9543,ACC_9161,132406.94,2026-02-17 07:01:57
TXN_01635,ACC_4481,ACC_2019,74147.54,2026-02-17 23:25:57
TXN_01636,ACC_9202,ACC_3633,301924.72,2026-01-05 09:58:57
TXN_01637,ACC_9806,ACC_1361,125461.2,2026-02-04 03:15:57
TXN_01638,ACC_8142,ACC_2270,30096.21,2025-12-27 00:52:57
TXN_01639,ACC_6047,ACC_1109,33009.45,2026-01-15 06:38:57
TXN_01640,ACC_3385,ACC_2158,427103.58,2026-01-28 18:16:57
TXN_01641,ACC_2213,ACC_5806,165018.37,2026-01-02 14:23:57
TXN_01642,ACC_1579,ACC_2909,167889.06,2026-01-02 11:48:57
TXN_01643,ACC_3511,ACC_7825,434811.79,2025-12-31 01:15:57
TXN_01644,ACC_5823,ACC_7761,224223.73,2026-01-18 03:45:57
TXN_01645,ACC_7240,ACC_8470,390456.63,2026-01-18 03:26:57
TXN_01646,ACC_8298,ACC_8755,461071.91,2026-02-13 13:02:57
TXN_01647,ACC_2360,ACC_5438,48024.73,2025-12-15 10:45:57
TXN_01648,ACC_3993,ACC_2783,269644.88,2026-02-01 02:11:57
TXN_01649,ACC_6708,ACC_7038,383475.68,2025-12-21 15:27:57
TXN_01650,ACC_5690,ACC_4786,114089.92,2026-01-06 02:17:57
TXN_01651,ACC_2464,ACC_6751,292271.96,2026-01-13 01:21:57
TXN_01652,ACC_4270,ACC_5691,301345.65,2026-01-08 19:06:57
TXN_01653,ACC_9292,ACC_4788,2211.18,2025-12-16 19:35:57
TXN_01654,ACC_1065,ACC_7318,465344.57,2026-01-09 04:40:57
TXN_01655,ACC_4954,ACC_1129,427706.59,2026-02-03 01:15:57
TXN_01656,ACC_1766,ACC_7706,136231.37,2026-02-16 22:31:57
TXN_01657,ACC_7357,ACC_6101,232670.81,2025-12-29 09:20:57
TXN_01658,ACC_9093,ACC_4660,408231.38,2025-12-22 01:57:57
TXN_01659,ACC_6276,ACC_4208,79017.11,2026-02-14 06:58:57
TXN_01660,ACC_1917,ACC_7514,163429.34,2026-02-11 00:15:57
TXN_01661,ACC_4236,ACC_9802,111915.52,2026-01-02 10:25:57
TXN_01662,ACC_3428,ACC_9518,426086.89,2026-02-19 04:47:57
TXN_01663,ACC_6173,ACC_5352,8564.12,2025-12-22 06:27:57
TXN_01664,ACC_7574,ACC_9012,439557.13,2026-01-20 13:56:57
TXN_01665,ACC_1777,ACC_2832,271443.77,2025-12-29 18:53:57
TXN_01666,ACC_8960,ACC_2223,335157.7,2026-01-02 02:51:57
TXN_01667,ACC_7155,ACC_8168,462554.54,2026-01-06 22:58:57
TXN_01668,ACC_4481,ACC_1405,221002.17,2025-12-26 03:07:57
TXN_01669,ACC_4309,ACC_5005,381027.23,2026-02-03 16:22:57
TXN_01670,ACC_9090,ACC_3340,174703.28,2026-01-20 01:47:57
TXN_01671,ACC_7367,ACC_2899,383912.02,2025-12-31 20:34:57
TXN_01672,ACC_3934,ACC_2661,111323.61,2025-12-27 05:22:57
TXN_01673,ACC_8390,ACC_1145,256868.59,2026-01-03 03:46:57
TXN_01674,ACC_2960,ACC_4386,34856.26,2025-12-26 12:15:57
TXN_01675,ACC_6139,ACC_7448,88847.05,2026-01-08 14:51:57
TXN_01676,ACC_8231,ACC_2984,127287.92,2026-01-16 11:40:57
TXN_01677,ACC_3401,ACC_5067,169741.24,2026-02-15 00:02:57
TXN_01678,ACC_6032,ACC_7095,264942.93,2026-01-10 00:29:57
TXN_01679,ACC_3324,ACC_8918,355082.57,2026-01-10 22:08:57
TXN_01680,ACC_7265,ACC_8506,277227.23,2026-01-25 18:24:57
TXN_01681,ACC_5548,ACC_6175,186978.15,2026-01-26 01:17:57
TXN_01682,ACC_7134,ACC_5108,70333.31,2026-01-22 02:48:57
TXN_01683,ACC_8035,ACC_6270,448855.8,2026-01-18 05:28:57
TXN_01684,ACC_9080,ACC_7235,450279.14,2026-02-01 02:07:57
TXN_01685,ACC_6493,ACC_3867,439181.91,2026-01-31 03:52:57
TXN_01686,ACC_4745,ACC_3232,44857.16,2026-02-05 22:01:57
TXN_01687,ACC_3185,ACC_6231,242738.76,2026-02-07 22:51:57
TXN_01688,ACC_7234,ACC_7769,317132.79,2025-12-20 20:54:57
TXN_01689,ACC_5671,ACC_5792,468976.13,2026-01-27 02:33:57
TXN_01690,ACC_5639,ACC_1875,214591.04,2025-12-18 23:49:57
TXN_01691,ACC_8042,ACC_8611,367916.83,2025-12-24 22:27:57
TXN_01692,ACC_3686,ACC_4816,78966.94,2025-12-30 18:15:57
TXN_01693,ACC_2516,ACC_2105,30395.86,2026-01-25 21:55:57
TXN_01694,ACC_9198,ACC_6393,379925.65,2026-02-16 15:56:57
TXN_01695,ACC_9581,ACC_7200,383878.23,2025-12-19 13:06:57
TXN_01696,ACC_7117,ACC_5904,125551.8,2026-01-14 06:14:57
TXN_01697,ACC_4871,ACC_3610,36278.96,2026-01-28 23:45:57
TXN_01698,ACC_3303,ACC_4186,105066.71,2026-01-21 02:22:57
TXN_01699,ACC_6496,ACC_9049,23788.38,2025-12-26 13:49:57
TXN_01700,ACC_8297,ACC_6646,475496.54,2026-01-02 14:03:57
TXN_01701,ACC_9843,ACC_6819,226166.33,2026-01-02 10:15:57
TXN_01702,ACC_2170,ACC_2162,401214.13,2025-12-26 04:45:57
TXN_01703,ACC_9895,ACC_5865,145805.21,2025-12-14 19:47:57
TXN_01704,ACC_1100,ACC_6735,437280.55,2025-12-22 13:05:57
TXN_01705,ACC_1876,ACC_1843,287156.12,2025-12-19 23:16:57
TXN_01706,ACC_7037,ACC_1610,439880.66,2026-01-22 06:06:57
TXN_01707,ACC_1855,ACC_8000,320647.89,2026-01-17 23:02:57
TXN_01708,ACC_5855,ACC_2140,346341.36,2026-01-12 17:59:57
TXN_01709,ACC_9416,ACC_1158,320796.6,2026-02-10 04:31:57
TXN_01710,ACC_6845,ACC_2604,293680.75,2026-01-04 11:03:57
TXN_01711,ACC_1123,ACC_9583,379178.15,2026-01-05 09:57:57
TXN_01712,ACC_9458,ACC_4535,422929.8,2026-02-18 12:09:57
TXN_01713,ACC_3186,ACC_7359,192136.81,2026-01-08 13:19:57
TXN_01714,ACC_3202,ACC_3142,486144.17,2026-02-17 15:18:57
TXN_01715,ACC_5697,ACC_4451,48311.4,2026-01-09 06:35:57
TXN_01716,ACC_9410,ACC_8557,22803.32,2025-12-14 15:57:57
TXN_01717,ACC_1350,ACC_4696,145749.79,2026-01-09 15:18:57
TXN_01718,ACC_2825,ACC_2243,395141.1,2026-01-15 09:35:57
TXN_01719,ACC_2695,ACC_1168,145776.44,2025-12-15 23:32:57
TXN_01720,ACC_6806,ACC_8165,296959.66,2025-12-20 14:18:57
TXN_01721,ACC_5955,ACC_8979,123838.36,2026-02-15 23:06:57
TXN_01722,ACC_6373,ACC_6076,228622.85,2026-01-24 19:27:57
TXN_01723,ACC_1042,ACC_8988,266700.59,2025-12-29 17:46:57
TXN_01724,ACC_7030,ACC_9418,127104.79,2026-01-17 20:07:57
TXN_01725,ACC_2914,ACC_5399,72748.86,2026-01-24 12:02:57
TXN_01726,ACC_9619,ACC_8547,21321.66,2025-12-22 01:20:57
TXN_01727,ACC_5782,ACC_8167,79463.01,2026-01-25 06:05:57
TXN_01728,ACC_5365,ACC_7947,482727.26,2025-12-25 18:43:57
TXN_01729,ACC_7457,ACC_7517,114316.79,2026-01-23 12:20:57
TXN_01730,ACC_8001,ACC_2780,192382.11,2026-02-01 15:06:57
TXN_01731,ACC_2624,ACC_7159,265404.1,2026-01-28 19:39:57
TXN_01732,ACC_4408,ACC_9483,351959.61,2026-01-06 12:19:57
TXN_01733,ACC_7903,ACC_4901,469461.8,2026-01-31 09:48:57
TXN_01734,ACC_8640,ACC_3707,144812.78,2026-01-22 01:53:57
TXN_01735,ACC_9358,ACC_5661,81839.35,2026-02-15 23:27:57
TXN_01736,ACC_4084,ACC_8789,276407.89,2025-12-31 13:20:57
TXN_01737,ACC_3943,ACC_4989,458817.7,2026-02-16 10:13:57
TXN_01738,ACC_1464,ACC_2881,199981.02,2026-01-17 17:48:57
TXN_01739,ACC_3650,ACC_2788,353290.24,2025-12-18 10:57:57
TXN_01740,ACC_4854,ACC_7096,123017.13,2026-01-14 03:55:57
TXN_01741,ACC_3544,ACC_5138,158273.49,2026-02-02 06:22:57
TXN_01742,ACC_7046,ACC_6356,440814.58,2025-12-23 07:34:57
TXN_01743,ACC_5389,ACC_9523,2819.11,2026-02-17 09:11:57
TXN_01744,ACC_5154,ACC_3323,212792.27,2026-02-04 03:48:57
TXN_01745,ACC_9263,ACC_7112,468619.34,2026-02-08 16:51:57
TXN_01746,ACC_4898,ACC_6717,330769.46,2026-01-28 04:51:57
TXN_01747,ACC_2134,ACC_8937,17954.38,2025-12-25 19:38:57
TXN_01748,ACC_2820,ACC_8466,68255.14,2026-02-18 05:12:57
TXN_01749,ACC_1883,ACC_5814,279331.29,2026-02-12 10:41:57
TXN_01750,ACC_3270,ACC_5742,447863.35,2026-02-03 15:10:57
TXN_01751,ACC_8772,ACC_6279,349836.69,2025-12-29 10:41:57
TXN_01752,ACC_9994,ACC_9122,276399.75,2025-12-12 17:06:57
TXN_01753,ACC_1242,ACC_2942,376796.54,2026-01-04 16:23:57
TXN_01754,ACC_5817,ACC_6288,339130.83,2025-12-31 13:00:57
TXN_01755,ACC_9907,ACC_9675,20411.73,2025-12-29 02:09:57
TXN_01756,ACC_5024,ACC_3469,154850.93,2025-12-22 13:47:57
TXN_01757,ACC_3023,ACC_4028,40430.23,2026-01-15 14:14:57
TXN_01758,ACC_2485,ACC_6936,260519.06,2026-01-17 06:33:57
TXN_01759,ACC_5760,ACC_6420,439496.22,2026-01-09 03:23:57
TXN_01760,ACC_1901,ACC_4941,215236.53,2026-01-11 05:49:57
TXN_01761,ACC_9339,ACC_1998,314844.81,2025-12-18 11:56:57
TXN_01762,ACC_4475,ACC_8637,48311.26,2026-01-21 09:21:57
TXN_01763,ACC_7263,ACC_5223,499843.11,2026-02-13 15:59:57
TXN_01764,ACC_4485,ACC_4797,404194.07,2026-01-06 05:05:57
TXN_01765,ACC_4072,ACC_6469,278673.12,2026-01-01 11:22:57
TXN_01766,ACC_8999,ACC_2793,21053.35,2026-01-02 03:59:57
TXN_01767,ACC_3817,ACC_5146,483983.91,2026-01-26 17:47:57
TXN_01768,ACC_6320,ACC_4446,101781.0,2026-01-28 20:01:57
TXN_01769,ACC_5549,ACC_9323,84002.14,2025-12-13 13:25:57
TXN_01770,ACC_6336,ACC_2284,370716.38,2025-12-15 18:29:57
TXN_01771,ACC_6646,ACC_9536,131223.53,2026-01-03 06:38:57
TXN_01772,ACC_7123,ACC_1265,437149.25,2026-02-04 09:41:57
TXN_01773,ACC_7734,ACC_5498,150827.36,2025-12-21 15:09:57
TXN_01774,ACC_7596,ACC_9132,285276.48,2026-01-26 20:45:57
TXN_01775,ACC_4289,ACC_3230,365729.04,2026-01-31 13:28:57
TXN_01776,ACC_7219,ACC_5031,95611.12,2026-01-18 00:34:57
TXN_01777,ACC_6384,ACC_8975,261160.36,2026-02-04 22:44:57
TXN_01778,ACC_8054,ACC_5651,403656.72,2026-01-03 01:10:57
TXN_01779,ACC_4117,ACC_1312,142792.84,2026-01-13 11:22:57
TXN_01780,ACC_7509,ACC_7353,41885.98,2025-12-29 23:44:57
TXN_01781,ACC_3368,ACC_4194,74023.96,2025-12-17 09:00:57
TXN_01782,ACC_1224,ACC_5425,403483.36,2026-01-13 23:39:57
TXN_01783,ACC_5480,ACC_4124,392923.84,2025-12-18 19:38:57
TXN_01784,ACC_2951,ACC_5047,211452.8,2025-12-24 12:55:57
TXN_01785,ACC_1570,ACC_2804,200025.78,2025-12-20 03:28:57
TXN_01786,ACC_2071,ACC_4935,444028.56,2026-02-12 23:56:57
TXN_01787,ACC_9958,ACC_4629,129413.5,2026-01-18 13:53:57
TXN_01788,ACC_5743,ACC_6839,75264.14,2026-01-22 15:42:57
TXN_01789,ACC_2890,ACC_5575,310812.98,2026-02-15 21:58:57
TXN_01790,ACC_7145,ACC_8330,189789.99,2026-02-04 18:18:57
TXN_01791,ACC_6931,ACC_8805,24396.81,2026-01-24 20:13:57
TXN_01792,ACC_8134,ACC_4352,154682.57,2026-01-31 07:49:57
TXN_01793,ACC_5134,ACC_9051,344425.65,2025-12-21 11:58:57
TXN_01794,ACC_4479,ACC_3767,442371.03,2026-01-02 02:18:57
TXN_01795,ACC_7073,ACC_7956,474484.8,2026-02-08 20:45:57
TXN_01796,ACC_7161,ACC_9005,499659.94,2026-01-25 00:52:57
TXN_01797,ACC_3857,ACC_5688,300687.4,2026-01-30 16:59:57
TXN_01798,ACC_9282,ACC_6085,228985.68,2026-01-16 12:24:57
TXN_01799,ACC_1464,ACC_3502,261333.44,2026-01-20 05:08:57
TXN_01800,ACC_7422,ACC_3826,124410.12,2026-01-19 10:46:57
TXN_01801,ACC_5663,ACC_2067,88644.89,2026-02-05 08:05:57
TXN_01802,ACC_7450,ACC_8341,290546.35,2025-12-20 06:33:57
TXN_01803,ACC_3569,ACC_3193,362547.02,2026-02-08 20:54:57
TXN_01804,ACC_3203,ACC_1678,223272.73,2026-02-12 15:59:57
TXN_01805,ACC_6978,ACC_5772,409795.8,2026-01-02 06:05:57
TXN_01806,ACC_7331,ACC_4885,127146.38,2026-02-05 16:10:57
TXN_01807,ACC_4218,ACC_5796,497222.77,2025-12-23 13:34:57
TXN_01808,ACC_6565,ACC_1190,140902.76,2026-02-09 10:37:57
TXN_01809,ACC_3609,ACC_3229,102589.04,2026-01-22 21:07:57
TXN_01810,ACC_6904,ACC_6888,473880.08,2025-12-12 07:21:57
TXN_01811,ACC_4291,ACC_8218,79355.55,2026-01-25 19:21:57
TXN_01812,ACC_6657,ACC_6962,240570.71,2025-12-28 05:46:57
TXN_01813,ACC_3269,ACC_4365,17484.56,2026-01-13 14:05:57
TXN_01814,ACC_3424,ACC_9785,315278.66,2026-01-12 14:47:57
TXN_01815,ACC_4196,ACC_1227,38887.03,2026-01-21 04:32:57
TXN_01816,ACC_6374,ACC_5870,457171.09,2025-12-23 06:05:57
TXN_01817,ACC_8918,ACC_5903,475641.89,2025-12-25 07:32:57
TXN_01818,ACC_9315,ACC_3045,427588.8,2026-01-05 00:32:57
TXN_01819,ACC_3691,ACC_2689,397021.46,2026-02-05 04:49:57
TXN_01820,ACC_4160,ACC_6054,287478.03,2026-02-11 22:48:57
TXN_01821,ACC_8149,ACC_1892,416236.91,2026-01-23 14:05:57
TXN_01822,ACC_7227,ACC_6056,21604.33,2026-01-11 07:40:57
TXN_01823,ACC_6906,ACC_6428,15902.43,2026-01-25 13:18:57
TXN_01824,ACC_2991,ACC_7443,428089.63,2026-02-04 19:26:57
TXN_01825,ACC_5628,ACC_4623,228724.4,2026-02-16 13:03:57
TXN_01826,ACC_1783,ACC_4435,137071.28,2026-01-29 22:42:57
TXN_01827,ACC_4589,ACC_5229,235782.23,2026-01-19 12:34:57
TXN_01828,ACC_7576,ACC_8285,133227.72,2026-01-27 15:16:57
TXN_01829,ACC_1160,ACC_1265,201036.16,2025-12-23 06:17:57
TXN_01830,ACC_5301,ACC_9523,7642.58,2026-01-08 11:22:57
TXN_01831,ACC_1836,ACC_7498,496231.83,2026-01-01 00:42:57
TXN_01832,ACC_2815,ACC_9799,330519.34,2026-01-23 04:13:57
TXN_01833,ACC_5357,ACC_1370,314756.94,2025-12-13 01:44:57
TXN_01834,ACC_1822,ACC_5638,443976.92,2025-12-22 05:26:57
TXN_01835,ACC_2315,ACC_5267,445601.85,2026-01-03 02:19:57
TXN_01836,ACC_4663,ACC_9610,81917.63,2026-02-17 19:10:57
TXN_01837,ACC_2158,ACC_3039,229979.77,2025-12-28 14:40:57
TXN_01838,ACC_3831,ACC_9717,113003.16,2025-12-19 10:50:57
TXN_01839,ACC_9781,ACC_5727,265714.53,2025-12-13 09:02:57
TXN_01840,ACC_5658,ACC_2989,135545.01,2026-02-09 06:56:57
TXN_01841,ACC_4371,ACC_5186,491048.59,2026-01-20 14:03:57
TXN_01842,ACC_3469,ACC_1419,177349.05,2025-12-24 07:16:57
TXN_01843,ACC_9640,ACC_2712,481281.59,2026-01-16 19:44:57
TXN_01844,ACC_4863,ACC_1668,458885.11,2025-12-29 14:21:57
TXN_01845,ACC_5735,ACC_2209,498709.09,2026-01-18 08:26:57
TXN_01846,ACC_4836,ACC_4961,363193.7,2026-01-13 03:41:57
TXN_01847,ACC_9017,ACC_3422,172755.62,2025-12-21 03:34:57
TXN_01848,ACC_5163,ACC_9442,78915.28,2026-01-08 10:05:57
TXN_01849,ACC_7997,ACC_2428,360795.69,2026-01-28 17:18:57
TXN_01850,ACC_1430,ACC_4882,119083.57,2026-02-06 01:16:57
TXN_01851,ACC_9957,ACC_4511,69606.66,2026-01-11 17:19:57
TXN_01852,ACC_3093,ACC_9162,34655.67,2025-12-24 03:00:57
TXN_01853,ACC_6388,ACC_6124,219744.21,2026-02-11 21:09:57
TXN_01854,ACC_9800,ACC_9197,315240.47,2025-12-18 09:48:57
TXN_01855,ACC_3057,ACC_9399,231162.65,2025-12-24 14:30:57
TXN_01856,ACC_5199,ACC_6314,341969.78,2026-01-22 12:51:57
TXN_01857,ACC_9306,ACC_2060,122029.8,2026-01-21 15:54:57
TXN_01858,ACC_8714,ACC_4716,101209.58,2026-01-29 03:46:57
TXN_01859,ACC_1313,ACC_5550,425312.4,2026-02-11 03:35:57
TXN_01860,ACC_8379,ACC_3599,481447.25,2025-12-22 17:56:57
TXN_01861,ACC_2978,ACC_1162,486578.61,2025-12-28 03:44:57
TXN_01862,ACC_9658,ACC_4073,407024.41,2026-01-02 13:30:57
TXN_01863,ACC_3286,ACC_1404,260435.52,2026-01-12 13:09:57
TXN_01864,ACC_6188,ACC_4329,461422.76,2026-02-14 23:45:57
TXN_01865,ACC_8118,ACC_4016,292997.56,2025-12-17 04:58:57
TXN_01866,ACC_8478,ACC_1271,315291.47,2026-02-01 18:16:57
TXN_01867,ACC_1596,ACC_6718,160827.08,2026-01-13 17:06:57
TXN_01868,ACC_1772,ACC_8270,125892.9,2026-01-08 04:27:57
TXN_01869,ACC_4283,ACC_9568,36555.42,2026-01-13 16:04:57
TXN_01870,ACC_3979,ACC_6571,294565.71,2026-01-20 12:53:57
TXN_01871,ACC_3307,ACC_1164,281279.65,2025-12-12 23:48:57
TXN_01872,ACC_7788,ACC_7931,32071.79,2025-12-13 04:50:57
TXN_01873,ACC_9391,ACC_7249,319711.79,2025-12-30 18:41:57
TXN_01874,ACC_6121,ACC_3851,128236.71,2025-12-12 14:11:57
TXN_01875,ACC_5784,ACC_9373,137446.9,2026-01-24 16:37:57
TXN_01876,ACC_2537,ACC_1629,381123.57,2026-01-17 01:43:57
TXN_01877,ACC_6184,ACC_9489,202160.3,2026-01-26 13:41:57
TXN_01878,ACC_2372,ACC_7306,300574.1,2025-12-31 07:52:57
TXN_01879,ACC_1327,ACC_1214,230175.08,2025-12-31 05:17:57
TXN_01880,ACC_7488,ACC_7743,383107.04,2026-01-30 10:19:57
TXN_01881,ACC_7934,ACC_8336,226415.45,2026-01-14 13:22:57
TXN_01882,ACC_5638,ACC_9672,297479.29,2026-01-19 06:41:57
TXN_01883,ACC_4741,ACC_9770,474157.72,2025-12-13 14:36:57
TXN_01884,ACC_8214,ACC_6099,356562.27,2025-12-15 02:26:57
TXN_01885,ACC_4106,ACC_4857,239861.23,2026-02-14 01:06:57
TXN_01886,ACC_9504,ACC_5720,292006.84,2025-12-14 20:12:57
TXN_01887,ACC_4151,ACC_9761,278475.03,2026-01-10 03:45:57
TXN_01888,ACC_4012,ACC_8498,23936.34,2025-12-26 07:40:57
TXN_01889,ACC_7477,ACC_6075,306942.53,2026-01-27 17:38:57
TXN_01890,ACC_4895,ACC_7318,89644.25,2025-12-25 07:01:57
TXN_01891,ACC_1883,ACC_8395,259766.81,2025-12-26 00:40:57
TXN_01892,ACC_7711,ACC_9174,171462.84,2026-01-04 15:21:57
TXN_01893,ACC_3294,ACC_2539,79401.26,2025-12-21 07:08:57
TXN_01894,ACC_5163,ACC_3749,321239.14,2026-02-14 11:28:57
TXN_01895,ACC_3862,ACC_2250,233695.16,2026-01-05 20:58:57
TXN_01896,ACC_7022,ACC_6240,450735.16,2026-01-14 08:26:57
TXN_01897,ACC_2908,ACC_5397,481058.47,2025-12-20 21:02:57
TXN_01898,ACC_4643,ACC_9942,92789.98,2026-02-05 20:10:57
TXN_01899,ACC_1999,ACC_6024,221828.73,2025-12-30 11:27:57
TXN_01900,ACC_3294,ACC_6902,260413.49,2026-01-13 20:26:57
TXN_01901,ACC_6483,ACC_8095,83604.44,2026-01-06 12:43:57
TXN_01902,ACC_5380,ACC_1756,81079.06,2025-12-29 16:39:57
TXN_01903,ACC_3602,ACC_7796,369040.8,2026-02-08 15:11:57
TXN_01904,ACC_6207,ACC_8934,442649.12,2025-12-31 06:35:57
TXN_01905,ACC_7795,ACC_9219,431076.2,2025-12-17 19:04:57
TXN_01906,ACC_3421,ACC_1496,395527.55,2025-12-28 17:14:57
TXN_01907,ACC_1413,ACC_1677,457450.42,2025-12-14 12:38:57
TXN_01908,ACC_9594,ACC_9178,471953.24,2026-01-22 14:51:57
TXN_01909,ACC_9624,ACC_9076,242249.36,2026-01-02 05:16:57
TXN_01910,ACC_3611,ACC_4320,453862.93,2026-02-04 08:48:57
TXN_01911,ACC_4426,ACC_2635,345461.96,2026-01-06 15:12:57
TXN_01912,ACC_8612,ACC_3145,76068.19,2026-01-27 05:23:57
TXN_01913,ACC_8871,ACC_2154,167507.4,2026-01-25 16:34:57
TXN_01914,ACC_4914,ACC_5541,245905.82,2026-02-05 06:30:57
TXN_01915,ACC_7176,ACC_5700,308307.17,2025-12-24 10:47:57
TXN_01916,ACC_3901,ACC_8465,91280.58,2026-01-29 23:34:57
TXN_01917,ACC_9045,ACC_3319,344949.27,2026-01-13 22:13:57
TXN_01918,ACC_3140,ACC_2674,484215.37,2025-12-26 19:48:57
TXN_01919,ACC_4109,ACC_9274,470677.87,2026-02-13 22:13:57
TXN_01920,ACC_8487,ACC_8421,438698.53,2026-01-15 19:22:57
TXN_01921,ACC_2071,ACC_4387,417497.19,2026-02-03 05:09:57
TXN_01922,ACC_8879,ACC_4632,478959.28,2026-01-31 11:24:57
TXN_01923,ACC_1882,ACC_5248,223407.42,2026-02-04 23:32:57
TXN_01924,ACC_3674,ACC_2421,135550.07,2025-12-27 02:23:57
TXN_01925,ACC_2802,ACC_7683,442165.96,2026-01-28 05:52:57
TXN_01926,ACC_8642,ACC_2647,299879.4,2026-02-06 21:01:57
TXN_01927,ACC_8860,ACC_3961,199697.47,2025-12-23 05:49:57
TXN_01928,ACC_2487,ACC_5405,8895.25,2025-12-19 11:27:57
TXN_01929,ACC_9529,ACC_4366,446930.44,2026-01-26 11:48:57
TXN_01930,ACC_2092,ACC_2050,92450.2,2025-12-23 14:12:57
TXN_01931,ACC_9365,ACC_9826,112755.99,2026-02-07 05:35:57
TXN_01932,ACC_4387,ACC_3697,492407.98,2026-01-03 00:18:57
TXN_01933,ACC_5808,ACC_8197,139622.83,2026-01-16 21:39:57
TXN_01934,ACC_1707,ACC_8881,164175.58,2026-01-22 06:54:57
