transaction_id,sender_id,receiver_id,amount,timestamp
TXN_03625,ACC_USER_984,ACC_USER_1998,612.7,2026-02-18 15:14:00
TXN_03025,ACC_USER_731,ACC_STARBUCKS,464.57,2026-02-19 07:14:00
TXN_01441,ACC_USER_632,ACC_USER_1951,919.32,2026-02-19 04:17:00
TXN_03899,ACC_USER_36,ACC_WALMART,397.12,2026-02-18 15:11:00
TXN_06323,ACC_USER_1545,ACC_WALMART,162.75,2026-02-19 03:38:00
TXN_04214,ACC_USER_1347,ACC_UBER,154.55,2026-02-18 23:51:00
TXN_05597,ACC_USER_730,ACC_NETFLIX,299.47,2026-02-19 03:25:00
TXN_04930,ACC_USER_1005,ACC_USER_1297,528.77,2026-02-18 16:44:00
TXN_07257,ACC_USER_824,ACC_USER_1390,189.2,2026-02-18 21:02:00
TXN_00577,ACC_KINGPIN_4,ACC_DROP_4_16,1634.52,2026-02-19 00:03:00
TXN_02323,ACC_USER_838,ACC_TARGET,246.29,2026-02-18 15:28:00
TXN_00950,ACC_CORP_PAYROLL_2,ACC_USER_1023,3049.61,2026-02-18 14:45:00
TXN_02658,ACC_USER_585,ACC_UBER,157.21,2026-02-19 06:18:00
TXN_02509,ACC_USER_432,ACC_STARBUCKS,365.42,2026-02-18 13:48:00
TXN_04834,ACC_USER_441,ACC_TARGET,379.15,2026-02-18 10:26:00
TXN_09207,ACC_USER_1320,ACC_USER_1495,661.74,2026-02-18 11:48:00
TXN_07590,ACC_CORP_PAYROLL_2,ACC_USER_1848,3671.07,2026-02-18 17:54:00
TXN_05595,ACC_USER_758,ACC_AMAZON,68.44,2026-02-18 21:21:00
TXN_05773,ACC_USER_1052,ACC_USER_443,396.78,2026-02-18 13:05:00
TXN_09962,ACC_USER_1732,ACC_NETFLIX,458.71,2026-02-19 00:47:00
TXN_02581,ACC_USER_239,ACC_USER_662,454.89,2026-02-19 01:03:00
TXN_08820,ACC_USER_1579,ACC_USER_1482,100.59,2026-02-18 18:06:00
TXN_07963,ACC_CORP_PAYROLL_1,ACC_USER_499,3217.59,2026-02-18 10:18:00
TXN_06948,ACC_USER_818,ACC_TARGET,42.3,2026-02-19 05:26:00
TXN_05286,ACC_CORP_PAYROLL_4,ACC_USER_432,3734.13,2026-02-18 22:36:00
TXN_03263,ACC_USER_1926,ACC_STARBUCKS,330.88,2026-02-19 07:14:00
TXN_05068,ACC_USER_350,ACC_WALMART,372.09,2026-02-18 13:55:00
TXN_02714,ACC_USER_985,ACC_TARGET,97.2,2026-02-19 02:11:00
TXN_08075,ACC_USER_1439,ACC_STARBUCKS,481.66,2026-02-18 17:22:00
TXN_07221,ACC_USER_897,ACC_USER_1033,581.31,2026-02-18 12:00:00
TXN_08508,ACC_USER_1435,ACC_AMAZON,418.32,2026-02-18 21:10:00
TXN_07445,ACC_CORP_PAYROLL_3,ACC_USER_46,3104.06,2026-02-18 12:29:00
TXN_06054,ACC_USER_1151,ACC_NETFLIX,469.29,2026-02-18 12:20:00
TXN_03803,ACC_USER_1015,ACC_USER_1303,614.14,2026-02-18 19:46:00
TXN_08295,ACC_USER_1163,ACC_STARBUCKS,69.72,2026-02-18 11:02:00
TXN_00617,ACC_USER_1672,ACC_AMAZON,156.65,2026-02-18 17:59:00
TXN_09807,ACC_USER_1911,ACC_USER_1761,195.82,2026-02-19 05:56:00
TXN_06484,ACC_USER_823,ACC_TARGET,388.16,2026-02-19 00:20:00
TXN_05303,ACC_USER_399,ACC_AMAZON,142.14,2026-02-19 06:28:00
TXN_02225,ACC_USER_349,ACC_USER_207,620.28,2026-02-19 04:15:00
TXN_06753,ACC_USER_446,ACC_USER_138,806.97,2026-02-18 19:06:00
TXN_03206,ACC_USER_953,ACC_WALMART,462.1,2026-02-19 05:58:00
TXN_08241,ACC_USER_1593,ACC_WALMART,459.67,2026-02-19 06:43:00
TXN_00192,ACC_SMURF_14_4,ACC_STRUCT_AGG_14,2306.57,2026-02-18 11:31:00
TXN_03208,ACC_USER_345,ACC_STARBUCKS,407.99,2026-02-18 22:05:00
TXN_08757,ACC_USER_731,ACC_WALMART,464.48,2026-02-18 18:01:00
TXN_04944,ACC_USER_1918,ACC_UBER,285.34,2026-02-18 11:40:00
TXN_00243,ACC_SMURF_18_0,ACC_STRUCT_AGG_18,2602.1,2026-02-18 17:55:00
TXN_03798,ACC_USER_1437,ACC_USER_1403,324.75,2026-02-19 02:46:00
TXN_04225,ACC_USER_969,ACC_STARBUCKS,194.2,2026-02-18 19:00:00
TXN_04429,ACC_USER_1874,ACC_UBER,288.16,2026-02-18 10:56:00
TXN_08063,ACC_USER_484,ACC_WALMART,104.2,2026-02-18 11:06:00
TXN_02545,ACC_CORP_PAYROLL_4,ACC_USER_502,2887.81,2026-02-18 10:10:00
TXN_02004,ACC_CORP_PAYROLL_4,ACC_USER_1798,4981.48,2026-02-18 19:51:00
TXN_06150,ACC_USER_1271,ACC_USER_1658,943.84,2026-02-19 01:35:00
TXN_06629,ACC_USER_1819,ACC_NETFLIX,150.56,2026-02-18 18:04:00
TXN_03838,ACC_USER_1655,ACC_USER_550,168.07,2026-02-18 14:28:00
TXN_08177,ACC_USER_97,ACC_STARBUCKS,338.77,2026-02-18 11:50:00
TXN_09923,ACC_USER_933,ACC_WALMART,122.84,2026-02-19 03:12:00
TXN_02488,ACC_USER_334,ACC_USER_63,658.65,2026-02-19 04:47:00
TXN_01633,ACC_USER_226,ACC_STARBUCKS,346.57,2026-02-19 07:29:00
TXN_05844,ACC_USER_946,ACC_TARGET,308.72,2026-02-19 05:35:00
TXN_01814,ACC_USER_89,ACC_UBER,464.96,2026-02-18 18:38:00
TXN_08199,ACC_USER_1553,ACC_NETFLIX,353.85,2026-02-18 10:19:00
TXN_06673,ACC_USER_1674,ACC_AMAZON,23.83,2026-02-18 22:36:00
TXN_05814,ACC_USER_1493,ACC_STARBUCKS,304.85,2026-02-18 14:17:00
TXN_05239,ACC_USER_1077,ACC_STARBUCKS,54.92,2026-02-18 09:06:00
TXN_04223,ACC_USER_1608,ACC_USER_1249,128.95,2026-02-19 05:37:00
TXN_02725,ACC_USER_1657,ACC_AMAZON,414.58,2026-02-18 21:54:00
TXN_09577,ACC_USER_834,ACC_UBER,274.58,2026-02-18 19:54:00
TXN_07005,ACC_USER_1416,ACC_NETFLIX,14.17,2026-02-18 12:54:00
TXN_01954,ACC_CORP_PAYROLL_4,ACC_USER_404,2524.83,2026-02-19 07:29:00
TXN_03213,ACC_USER_1379,ACC_USER_1867,906.55,2026-02-18 18:06:00
TXN_06126,ACC_USER_466,ACC_USER_1469,864.73,2026-02-18 21:40:00
TXN_01169,ACC_USER_51,ACC_USER_812,262.51,2026-02-18 20:30:00
TXN_06286,ACC_USER_1576,ACC_NETFLIX,344.39,2026-02-18 23:54:00
TXN_02601,ACC_USER_229,ACC_STARBUCKS,208.6,2026-02-18 11:51:00
TXN_01869,ACC_USER_1733,ACC_UBER,151.56,2026-02-18 23:23:00
TXN_04182,ACC_USER_1124,ACC_TARGET,97.34,2026-02-18 20:07:00
TXN_01196,ACC_CORP_PAYROLL_2,ACC_USER_843,4571.26,2026-02-18 23:40:00
TXN_08712,ACC_USER_1450,ACC_USER_606,582.89,2026-02-19 08:51:00
TXN_07306,ACC_CORP_PAYROLL_5,ACC_USER_1762,2965.46,2026-02-18 11:33:00
TXN_06490,ACC_USER_1643,ACC_WALMART,367.05,2026-02-19 07:13:00
TXN_02787,ACC_USER_417,ACC_USER_675,234.67,2026-02-18 15:20:00
TXN_08708,ACC_USER_1389,ACC_AMAZON,136.7,2026-02-18 18:47:00
TXN_07514,ACC_USER_1701,ACC_USER_349,980.13,2026-02-19 08:51:00
TXN_09770,ACC_USER_104,ACC_NETFLIX,263.86,2026-02-19 00:18:00
TXN_03762,ACC_USER_289,ACC_TARGET,74.0,2026-02-18 22:59:00
TXN_09006,ACC_USER_903,ACC_USER_1340,164.79,2026-02-18 16:11:00
TXN_09021,ACC_USER_1966,ACC_STARBUCKS,366.96,2026-02-18 14:45:00
TXN_06739,ACC_USER_1382,ACC_WALMART,264.88,2026-02-19 06:57:00
TXN_04753,ACC_USER_589,ACC_USER_1128,53.15,2026-02-18 21:03:00
TXN_07913,ACC_USER_1091,ACC_WALMART,235.06,2026-02-18 17:12:00
TXN_02822,ACC_USER_630,ACC_WALMART,305.75,2026-02-19 05:27:00
TXN_04999,ACC_USER_1052,ACC_NETFLIX,240.61,2026-02-19 06:23:00
TXN_07623,ACC_USER_17,ACC_TARGET,439.18,2026-02-18 17:01:00
TXN_01927,ACC_CORP_PAYROLL_5,ACC_USER_1891,3662.79,2026-02-19 02:38:00
TXN_09178,ACC_USER_395,ACC_TARGET,405.59,2026-02-18 19:09:00
TXN_02276,ACC_USER_1407,ACC_USER_778,948.46,2026-02-19 03:05:00
TXN_09848,ACC_USER_863,ACC_NETFLIX,445.39,2026-02-19 03:32:00
TXN_09005,ACC_USER_451,ACC_NETFLIX,454.12,2026-02-19 07:34:00
TXN_02108,ACC_USER_1711,ACC_TARGET,132.76,2026-02-18 18:06:00
TXN_01374,ACC_USER_878,ACC_AMAZON,20.14,2026-02-18 22:25:00
TXN_04347,ACC_USER_1844,ACC_UBER,433.21,2026-02-18 23:30:00
TXN_08843,ACC_USER_638,ACC_UBER,317.53,2026-02-19 01:08:00
TXN_05460,ACC_CORP_PAYROLL_3,ACC_USER_1513,2913.94,2026-02-18 22:52:00
TXN_01991,ACC_USER_407,ACC_STARBUCKS,347.85,2026-02-18 20:31:00
TXN_03100,ACC_USER_761,ACC_USER_648,378.97,2026-02-19 01:32:00
TXN_07253,ACC_USER_1007,ACC_NETFLIX,56.7,2026-02-19 06:22:00
TXN_05010,ACC_USER_912,ACC_UBER,257.78,2026-02-18 13:13:00
TXN_06524,ACC_USER_1948,ACC_USER_1780,877.0,2026-02-18 16:31:00
TXN_08067,ACC_USER_605,ACC_USER_1308,788.79,2026-02-18 17:11:00
TXN_05344,ACC_CORP_PAYROLL_2,ACC_USER_1457,4071.01,2026-02-18 18:28:00
TXN_00226,ACC_SMURF_16_13,ACC_STRUCT_AGG_16,2789.55,2026-02-18 17:52:00
TXN_01700,ACC_USER_1055,ACC_USER_1899,292.77,2026-02-19 04:15:00
TXN_06924,ACC_USER_138,ACC_AMAZON,252.08,2026-02-18 23:23:00
TXN_06854,ACC_USER_913,ACC_STARBUCKS,42.58,2026-02-18 13:48:00
TXN_00428,ACC_KINGPIN_0,ACC_DROP_0_10,754.52,2026-02-18 23:40:00
TXN_00327,ACC_SOURCE_27,ACC_MULE_27,38742.01,2026-02-18 12:54:00
TXN_04218,ACC_USER_1267,ACC_USER_348,577.46,2026-02-19 05:02:00
TXN_00286,ACC_MULE_6,ACC_SINK_6,16849.89,2026-02-18 11:44:00
TXN_04278,ACC_USER_1981,ACC_USER_755,436.11,2026-02-19 08:38:00
TXN_08008,ACC_USER_1508,ACC_NETFLIX,353.33,2026-02-18 16:49:00
TXN_09192,ACC_USER_986,ACC_USER_722,971.14,2026-02-18 13:50:00
TXN_02448,ACC_USER_708,ACC_USER_277,946.13,2026-02-18 14:34:00
TXN_08410,ACC_USER_1689,ACC_USER_1679,460.57,2026-02-19 06:36:00
TXN_00799,ACC_USER_672,ACC_TARGET,127.14,2026-02-18 18:31:00
TXN_02954,ACC_USER_1247,ACC_NETFLIX,227.73,2026-02-18 11:23:00
TXN_05516,ACC_USER_458,ACC_TARGET,235.94,2026-02-18 12:01:00
TXN_02711,ACC_USER_1642,ACC_USER_425,541.99,2026-02-19 01:56:00
TXN_06296,ACC_USER_1076,ACC_UBER,156.95,2026-02-18 22:26:00
TXN_09467,ACC_USER_688,ACC_TARGET,204.19,2026-02-18 15:00:00
TXN_03143,ACC_USER_700,ACC_NETFLIX,324.26,2026-02-19 00:47:00
TXN_00341,ACC_SOURCE_34,ACC_MULE_34,15603.91,2026-02-18 11:25:00
TXN_06552,ACC_USER_1767,ACC_NETFLIX,278.3,2026-02-18 09:21:00
TXN_04445,ACC_USER_1474,ACC_WALMART,184.84,2026-02-19 08:59:00
TXN_03486,ACC_USER_29,ACC_TARGET,280.85,2026-02-18 10:44:00
TXN_01095,ACC_CORP_PAYROLL_5,ACC_USER_1921,3974.51,2026-02-18 20:35:00
TXN_03688,ACC_USER_781,ACC_UBER,441.92,2026-02-18 12:52:00
TXN_03702,ACC_USER_1865,ACC_STARBUCKS,300.69,2026-02-18 13:39:00
TXN_06987,ACC_USER_1677,ACC_USER_62,216.22,2026-02-19 06:00:00
TXN_00917,ACC_USER_821,ACC_USER_1240,438.69,2026-02-18 16:57:00
TXN_03518,ACC_USER_178,ACC_TARGET,70.74,2026-02-18 22:26:00
TXN_09536,ACC_USER_1629,ACC_USER_1487,988.42,2026-02-18 18:03:00
TXN_02206,ACC_USER_804,ACC_AMAZON,193.62,2026-02-19 06:14:00
TXN_06202,ACC_USER_38,ACC_USER_752,617.14,2026-02-19 04:25:00
TXN_07743,ACC_CORP_PAYROLL_1,ACC_USER_1880,2403.95,2026-02-19 04:54:00
TXN_05622,ACC_USER_752,ACC_STARBUCKS,290.02,2026-02-19 03:50:00
TXN_00918,ACC_USER_1954,ACC_USER_306,53.65,2026-02-18 14:51:00
TXN_04374,ACC_USER_1403,ACC_NETFLIX,375.1,2026-02-18 19:41:00
TXN_09165,ACC_USER_746,ACC_USER_671,85.01,2026-02-19 03:10:00
TXN_01552,ACC_USER_30,ACC_STARBUCKS,417.79,2026-02-19 05:16:00
TXN_00417,ACC_RING_9_4,ACC_RING_9_0,12787.64,2026-02-18 09:38:00
TXN_07276,ACC_USER_359,ACC_NETFLIX,182.74,2026-02-18 20:39:00
TXN_06677,ACC_USER_1321,ACC_USER_1382,124.0,2026-02-18 17:01:00
TXN_03122,ACC_USER_1905,ACC_AMAZON,467.79,2026-02-19 04:13:00
TXN_06782,ACC_USER_486,ACC_NETFLIX,399.62,2026-02-18 20:52:00
TXN_02999,ACC_USER_1617,ACC_TARGET,485.24,2026-02-19 05:05:00
TXN_06731,ACC_USER_183,ACC_USER_563,429.35,2026-02-19 03:06:00
TXN_02895,ACC_USER_1739,ACC_NETFLIX,182.44,2026-02-18 21:50:00
TXN_08910,ACC_USER_893,ACC_UBER,478.4,2026-02-19 00:52:00
TXN_08906,ACC_USER_1240,ACC_UBER,221.27,2026-02-18 11:16:00
TXN_01977,ACC_USER_266,ACC_USER_1399,463.17,2026-02-19 00:46:00
TXN_00906,ACC_USER_1217,ACC_UBER,387.38,2026-02-19 07:00:00
TXN_04350,ACC_USER_1520,ACC_STARBUCKS,224.21,2026-02-19 00:11:00
TXN_08953,ACC_USER_697,ACC_USER_872,793.09,2026-02-18 20:14:00
TXN_02214,ACC_USER_308,ACC_TARGET,463.06,2026-02-19 08:30:00
TXN_08293,ACC_CORP_PAYROLL_5,ACC_USER_426,4701.04,2026-02-19 06:27:00
TXN_07521,ACC_USER_1219,ACC_AMAZON,65.93,2026-02-19 05:10:00
TXN_06119,ACC_USER_626,ACC_USER_1988,888.69,2026-02-18 15:51:00
TXN_04818,ACC_USER_1595,ACC_STARBUCKS,216.79,2026-02-19 05:56:00
TXN_00561,ACC_KINGPIN_4,ACC_DROP_4_0,619.03,2026-02-18 10:59:00
TXN_06295,ACC_USER_299,ACC_AMAZON,289.0,2026-02-19 00:57:00
TXN_08927,ACC_USER_1872,ACC_AMAZON,421.69,2026-02-19 03:57:00
TXN_05424,ACC_USER_1431,ACC_STARBUCKS,23.37,2026-02-19 03:51:00
TXN_04706,ACC_USER_425,ACC_TARGET,247.85,2026-02-19 02:10:00
TXN_04082,ACC_USER_808,ACC_NETFLIX,389.61,2026-02-18 13:10:00
TXN_07625,ACC_USER_0,ACC_USER_1601,813.94,2026-02-18 20:12:00
TXN_06103,ACC_USER_292,ACC_USER_1130,694.93,2026-02-18 23:32:00
TXN_02964,ACC_USER_1768,ACC_AMAZON,347.55,2026-02-18 23:19:00
TXN_04670,ACC_USER_1948,ACC_AMAZON,431.41,2026-02-18 12:07:00
TXN_09341,ACC_CORP_PAYROLL_5,ACC_USER_82,2287.72,2026-02-18 09:45:00
TXN_01639,ACC_CORP_PAYROLL_4,ACC_USER_1600,4483.42,2026-02-19 07:35:00
TXN_00431,ACC_KINGPIN_0,ACC_DROP_0_13,1367.89,2026-02-18 15:25:00
TXN_09900,ACC_USER_1674,ACC_NETFLIX,284.31,2026-02-18 17:33:00
TXN_05178,ACC_USER_169,ACC_TARGET,332.57,2026-02-18 10:46:00
TXN_06832,ACC_CORP_PAYROLL_2,ACC_USER_618,2236.88,2026-02-18 16:36:00
TXN_07488,ACC_USER_825,ACC_TARGET,142.1,2026-02-19 05:42:00
TXN_05839,ACC_CORP_PAYROLL_1,ACC_USER_755,3161.21,2026-02-18 10:45:00
TXN_07776,ACC_USER_61,ACC_WALMART,349.91,2026-02-18 13:32:00
TXN_07489,ACC_USER_1199,ACC_STARBUCKS,428.45,2026-02-18 17:51:00
TXN_03402,ACC_USER_1777,ACC_TARGET,470.17,2026-02-18 20:33:00
TXN_08608,ACC_USER_1573,ACC_UBER,263.11,2026-02-18 22:52:00
TXN_09572,ACC_USER_1825,ACC_USER_913,677.3,2026-02-18 21:40:00
TXN_01562,ACC_USER_1921,ACC_UBER,64.16,2026-02-19 07:46:00
TXN_01296,ACC_USER_582,ACC_AMAZON,355.12,2026-02-19 08:38:00
TXN_01536,ACC_USER_821,ACC_USER_926,568.7,2026-02-18 10:47:00
TXN_06774,ACC_USER_1927,ACC_TARGET,467.26,2026-02-18 22:07:00
TXN_01853,ACC_USER_679,ACC_USER_1978,75.93,2026-02-18 16:34:00
TXN_02838,ACC_USER_870,ACC_AMAZON,332.24,2026-02-18 23:15:00
TXN_08478,ACC_USER_120,ACC_WALMART,186.11,2026-02-19 00:01:00
TXN_07840,ACC_USER_1743,ACC_USER_973,189.43,2026-02-19 04:45:00
TXN_00704,ACC_USER_1145,ACC_USER_1205,692.32,2026-02-18 13:01:00
TXN_01733,ACC_USER_682,ACC_AMAZON,320.34,2026-02-19 06:38:00
TXN_01465,ACC_USER_71,ACC_TARGET,43.31,2026-02-19 05:55:00
TXN_05008,ACC_USER_1285,ACC_USER_212,99.24,2026-02-18 15:18:00
TXN_01628,ACC_USER_1108,ACC_STARBUCKS,270.04,2026-02-18 23:03:00
TXN_04054,ACC_USER_1445,ACC_NETFLIX,279.06,2026-02-18 18:44:00
TXN_09678,ACC_USER_277,ACC_STARBUCKS,311.19,2026-02-18 10:37:00
TXN_01329,ACC_USER_1581,ACC_AMAZON,258.7,2026-02-19 07:58:00
TXN_02876,ACC_USER_1690,ACC_USER_375,443.98,2026-02-18 19:07:00
TXN_00560,ACC_KINGPIN_3,ACC_DROP_3_29,1435.01,2026-02-18 19:27:00
TXN_08391,ACC_USER_1626,ACC_WALMART,471.93,2026-02-18 19:02:00
TXN_00851,ACC_USER_1345,ACC_STARBUCKS,202.76,2026-02-18 16:18:00
TXN_05829,ACC_USER_1693,ACC_AMAZON,459.64,2026-02-19 07:35:00
TXN_04597,ACC_USER_1858,ACC_USER_255,84.08,2026-02-18 23:51:00
TXN_06136,ACC_USER_1789,ACC_UBER,305.55,2026-02-18 09:02:00
TXN_08601,ACC_USER_861,ACC_TARGET,235.83,2026-02-18 16:12:00
TXN_02677,ACC_CORP_PAYROLL_3,ACC_USER_1649,4538.45,2026-02-18 15:42:00
TXN_07796,ACC_USER_1920,ACC_USER_1549,965.74,2026-02-19 08:45:00
TXN_03696,ACC_USER_1969,ACC_AMAZON,206.73,2026-02-18 23:14:00
TXN_02603,ACC_USER_1912,ACC_AMAZON,305.52,2026-02-18 12:50:00
TXN_05841,ACC_USER_1370,ACC_STARBUCKS,21.8,2026-02-19 03:36:00
TXN_01024,ACC_CORP_PAYROLL_5,ACC_USER_153,4354.11,2026-02-19 06:42:00
TXN_04648,ACC_USER_236,ACC_NETFLIX,361.59,2026-02-19 00:49:00
TXN_05502,ACC_USER_1461,ACC_USER_835,769.08,2026-02-18 10:49:00
TXN_04546,ACC_USER_1730,ACC_USER_1996,630.72,2026-02-18 11:36:00
TXN_06348,ACC_USER_894,ACC_WALMART,30.84,2026-02-18 09:47:00
TXN_06933,ACC_CORP_PAYROLL_3,ACC_USER_1080,4487.47,2026-02-18 09:23:00
TXN_03959,ACC_USER_15,ACC_USER_363,840.05,2026-02-18 20:39:00
TXN_03572,ACC_USER_1823,ACC_USER_423,128.41,2026-02-18 09:36:00
TXN_05003,ACC_CORP_PAYROLL_2,ACC_USER_768,3820.4,2026-02-18 20:04:00
TXN_00466,ACC_KINGPIN_1,ACC_DROP_1_14,1056.68,2026-02-18 16:50:00
TXN_00591,ACC_USER_334,ACC_TARGET,91.51,2026-02-19 03:53:00
TXN_06485,ACC_USER_189,ACC_AMAZON,111.38,2026-02-19 07:40:00
TXN_04729,ACC_USER_40,ACC_USER_891,845.32,2026-02-19 05:20:00
TXN_05763,ACC_USER_1123,ACC_AMAZON,345.62,2026-02-19 08:55:00
TXN_00239,ACC_SMURF_17_11,ACC_STRUCT_AGG_17,2448.63,2026-02-18 15:56:00
TXN_06526,ACC_USER_1477,ACC_NETFLIX,251.19,2026-02-19 07:06:00
TXN_05855,ACC_USER_671,ACC_AMAZON,372.9,2026-02-18 17:58:00
TXN_08463,ACC_USER_1739,ACC_NETFLIX,325.99,2026-02-19 05:19:00
TXN_06398,ACC_USER_1204,ACC_USER_679,697.12,2026-02-18 10:11:00
TXN_06815,ACC_USER_48,ACC_NETFLIX,398.36,2026-02-19 05:51:00
TXN_08721,ACC_USER_1885,ACC_AMAZON,362.73,2026-02-18 11:06:00
TXN_09011,ACC_USER_1467,ACC_USER_165,449.9,2026-02-19 07:32:00
TXN_07627,ACC_USER_1187,ACC_STARBUCKS,192.17,2026-02-18 19:12:00
TXN_00090,ACC_SMURF_6_6,ACC_STRUCT_AGG_6,2487.68,2026-02-18 12:18:00
TXN_04003,ACC_USER_1461,ACC_AMAZON,306.07,2026-02-18 13:29:00
TXN_00564,ACC_KINGPIN_4,ACC_DROP_4_3,1751.42,2026-02-18 09:58:00
TXN_09172,ACC_CORP_PAYROLL_3,ACC_USER_1505,2191.08,2026-02-18 22:33:00
TXN_07866,ACC_USER_329,ACC_USER_1719,724.2,2026-02-19 02:12:00
TXN_07196,ACC_USER_266,ACC_USER_138,820.27,2026-02-19 01:00:00
TXN_05580,ACC_USER_959,ACC_STARBUCKS,447.97,2026-02-18 09:25:00
TXN_05091,ACC_USER_553,ACC_USER_263,621.01,2026-02-18 22:51:00
TXN_04443,ACC_USER_372,ACC_UBER,192.37,2026-02-18 13:03:00
TXN_05403,ACC_USER_1614,ACC_USER_341,939.42,2026-02-19 03:55:00
TXN_00135,ACC_SMURF_9_10,ACC_STRUCT_AGG_9,2529.17,2026-02-18 18:50:00
TXN_05513,ACC_USER_370,ACC_AMAZON,90.46,2026-02-18 14:45:00
TXN_07927,ACC_USER_1765,ACC_STARBUCKS,448.53,2026-02-18 22:56:00
TXN_01940,ACC_USER_1592,ACC_USER_1966,279.91,2026-02-18 10:09:00
TXN_01674,ACC_USER_968,ACC_NETFLIX,298.47,2026-02-19 03:23:00
TXN_02253,ACC_USER_39,ACC_WALMART,283.65,2026-02-19 04:11:00
TXN_07724,ACC_USER_786,ACC_WALMART,79.89,2026-02-18 11:21:00
TXN_04148,ACC_USER_1158,ACC_NETFLIX,488.34,2026-02-19 02:20:00
TXN_00348,ACC_MULE_37,ACC_SINK_37,14937.17,2026-02-18 11:45:00
TXN_00450,ACC_KINGPIN_0,ACC_DROP_0_32,760.52,2026-02-18 23:12:00
TXN_06617,ACC_USER_999,ACC_TARGET,77.95,2026-02-18 17:49:00
TXN_05877,ACC_USER_615,ACC_USER_1748,60.72,2026-02-18 21:50:00
TXN_09441,ACC_USER_1606,ACC_UBER,108.45,2026-02-18 10:31:00
TXN_03373,ACC_USER_275,ACC_TARGET,275.11,2026-02-18 16:24:00
TXN_06254,ACC_USER_1085,ACC_USER_1458,53.33,2026-02-18 14:07:00
TXN_07696,ACC_USER_425,ACC_USER_1207,161.14,2026-02-19 03:08:00
TXN_09425,ACC_USER_1975,ACC_AMAZON,194.96,2026-02-18 23:09:00
TXN_02826,ACC_USER_212,ACC_USER_978,219.19,2026-02-19 07:21:00
TXN_08206,ACC_USER_1442,ACC_NETFLIX,269.59,2026-02-19 06:03:00
TXN_06201,ACC_USER_1076,ACC_TARGET,361.23,2026-02-18 09:41:00
TXN_00621,ACC_USER_1594,ACC_UBER,444.18,2026-02-18 13:44:00
TXN_00389,ACC_RING_3_4,ACC_RING_3_0,15738.31,2026-02-18 22:51:00
TXN_00870,ACC_USER_1979,ACC_NETFLIX,169.23,2026-02-18 17:38:00
TXN_07468,ACC_USER_164,ACC_TARGET,344.79,2026-02-18 15:33:00
TXN_08639,ACC_USER_372,ACC_NETFLIX,418.49,2026-02-19 08:04:00
TXN_05109,ACC_USER_998,ACC_WALMART,372.52,2026-02-18 17:09:00
TXN_04490,ACC_USER_1791,ACC_AMAZON,419.62,2026-02-18 11:34:00
TXN_09012,ACC_USER_1361,ACC_USER_742,359.24,2026-02-18 17:03:00
TXN_00240,ACC_SMURF_17_12,ACC_STRUCT_AGG_17,2104.44,2026-02-18 17:44:00
TXN_00024,ACC_SMURF_1_10,ACC_STRUCT_AGG_1,2295.87,2026-02-18 17:28:00
TXN_01598,ACC_USER_781,ACC_WALMART,459.31,2026-02-18 17:13:00
TXN_03001,ACC_USER_1656,ACC_WALMART,357.32,2026-02-18 15:49:00
TXN_03367,ACC_CORP_PAYROLL_4,ACC_USER_1264,4726.12,2026-02-18 14:41:00
TXN_08420,ACC_USER_1240,ACC_WALMART,397.52,2026-02-19 03:04:00
TXN_09893,ACC_USER_46,ACC_WALMART,362.18,2026-02-18 09:23:00
TXN_01073,ACC_USER_1535,ACC_USER_1583,183.95,2026-02-19 01:12:00
TXN_01326,ACC_USER_1252,ACC_TARGET,352.07,2026-02-18 11:38:00
TXN_01882,ACC_USER_1350,ACC_USER_243,127.22,2026-02-19 05:28:00
TXN_03759,ACC_USER_138,ACC_STARBUCKS,148.48,2026-02-18 16:04:00
TXN_09310,ACC_USER_104,ACC_UBER,365.41,2026-02-18 23:25:00
TXN_02355,ACC_CORP_PAYROLL_5,ACC_USER_1138,2733.39,2026-02-19 04:11:00
TXN_06204,ACC_USER_1299,ACC_WALMART,436.83,2026-02-19 02:24:00
TXN_08997,ACC_USER_536,ACC_TARGET,255.02,2026-02-19 05:27:00
TXN_03657,ACC_CORP_PAYROLL_2,ACC_USER_1270,3426.05,2026-02-18 09:44:00
TXN_05657,ACC_USER_609,ACC_TARGET,327.9,2026-02-19 05:57:00
TXN_08104,ACC_USER_461,ACC_USER_913,837.04,2026-02-18 23:35:00
TXN_03297,ACC_USER_1151,ACC_AMAZON,271.86,2026-02-19 01:31:00
TXN_04180,ACC_USER_1320,ACC_AMAZON,297.96,2026-02-18 23:41:00
TXN_07384,ACC_USER_587,ACC_WALMART,282.03,2026-02-18 14:38:00
TXN_05674,ACC_USER_1978,ACC_AMAZON,324.85,2026-02-19 07:30:00
TXN_04741,ACC_USER_1998,ACC_WALMART,118.56,2026-02-19 06:01:00
TXN_06803,ACC_USER_1001,ACC_UBER,435.62,2026-02-19 08:16:00
TXN_01116,ACC_CORP_PAYROLL_2,ACC_USER_343,3790.79,2026-02-18 14:59:00
TXN_04586,ACC_CORP_PAYROLL_5,ACC_USER_275,4189.39,2026-02-19 02:55:00
TXN_05723,ACC_USER_440,ACC_AMAZON,48.79,2026-02-18 12:41:00
TXN_08310,ACC_USER_1571,ACC_USER_1942,418.34,2026-02-18 19:56:00
TXN_06088,ACC_USER_1502,ACC_AMAZON,254.18,2026-02-19 06:42:00
